label,episode_id,window,interval,segment_id,engine,side,onset_pnl_inr,onset_entry_ts,policy_action,policy_entry_ts,policy_wait_sec,policy_predicted_ev_inr,policy_pnl_inr,episode_checkpoints
historical_walkforward,historical7d|500ms|1|1|2964,historical7d,500ms,1,PRIMARY,BUY,17.924999999999045,1789759747.407,SKIP,nan,nan,0.0,0.0,1
historical_walkforward,historical7d|500ms|1|1|2965,historical7d,500ms,1,PRIMARY,BUY,15.22499999999809,1789759752.966,SKIP,nan,nan,0.0,0.0,1
historical_walkforward,historical7d|500ms|1|1|2966,historical7d,500ms,1,PRIMARY,BUY,13.987499999998363,1789759755.971,SKIP,nan,nan,0.0,0.0,1
historical_walkforward,historical7d|500ms|1|1|2967,historical7d,500ms,1,PRIMARY,BUY,11.92499999999768,1789759757.9750001,SKIP,nan,nan,0.0,0.0,1
historical_walkforward,historical7d|500ms|1|1|2969,historical7d,500ms,1,PRIMARY,BUY,10.987500000001091,1789759758.973,SKIP,nan,nan,0.0,0.0,1
historical_walkforward,historical7d|500ms|1|1|2971,historical7d,500ms,1,PRIMARY,BUY,11.212499999999181,1789759760.971,SKIP,nan,nan,0.0,0.0,2
historical_walkforward,historical7d|500ms|1|1|2974,historical7d,500ms,1,PRIMARY,BUY,7.424999999998362,1789759765.977,SKIP,nan,nan,0.0,0.0,1
historical_walkforward,historical7d|500ms|1|1|2976,historical7d,500ms,1,PRIMARY,BUY,7.687500000000682,1789759767.477,SKIP,nan,nan,0.0,0.0,1
historical_walkforward,historical7d|500ms|1|1|2978,historical7d,500ms,1,PRIMARY,BUY,5.5500000000017735,1789759768.276,SKIP,nan,nan,0.0,0.0,1
historical_walkforward,historical7d|500ms|1|1|2980,historical7d,500ms,1,PRIMARY,BUY,4.537500000000136,1789759769.429,SKIP,nan,nan,0.0,0.0,1
historical_walkforward,historical7d|500ms|1|1|2982,historical7d,500ms,1,PRIMARY,BUY,3.8250000000016375,1789759772.486,SKIP,nan,nan,0.0,0.0,1
historical_walkforward,historical7d|500ms|1|1|2984,historical7d,500ms,1,PRIMARY,BUY,3.0749999999989086,1789759774.386,SKIP,nan,nan,0.0,0.0,1
historical_walkforward,historical7d|500ms|1|1|2986,historical7d,500ms,1,PRIMARY,BUY,1.5374999999994543,1789759775.937,SKIP,nan,nan,0.0,0.0,1
historical_walkforward,historical7d|500ms|1|1|2988,historical7d,500ms,1,PRIMARY,BUY,1.6874999999993177,1789759777.688,SKIP,nan,nan,0.0,0.0,1
historical_walkforward,historical7d|500ms|1|1|2990,historical7d,500ms,1,PRIMARY,BUY,2.3249999999995907,1789759778.99,SKIP,nan,nan,0.0,0.0,1
historical_walkforward,historical7d|500ms|1|1|2991,historical7d,500ms,1,PRIMARY,BUY,1.3124999999979536,1789759781.4940002,SKIP,nan,nan,0.0,0.0,1
historical_walkforward,historical7d|500ms|1|1|2992,historical7d,500ms,1,PRIMARY,BUY,0.07500000000163709,1789759782.4940002,SKIP,nan,nan,0.0,0.0,1
historical_walkforward,historical7d|500ms|1|1|2993,historical7d,500ms,1,PRIMARY,BUY,-1.0124999999982265,1789759783.997,SKIP,nan,nan,0.0,0.0,1
historical_walkforward,historical7d|500ms|1|1|2994,historical7d,500ms,1,PRIMARY,BUY,-2.1000000000015007,1789759786.452,SKIP,nan,nan,0.0,0.0,1
historical_walkforward,historical7d|500ms|1|1|2995,historical7d,500ms,1,PRIMARY,BUY,-0.3375000000005457,1789759788.9529998,SKIP,nan,nan,0.0,0.0,3
historical_walkforward,historical7d|500ms|1|1|2996,historical7d,500ms,1,PRIMARY,BUY,-1.0874999999998636,1789759794.46,SKIP,nan,nan,0.0,0.0,1
historical_walkforward,historical7d|500ms|1|1|2997,historical7d,500ms,1,PRIMARY,BUY,0.9375,1789759796.313,SKIP,nan,nan,0.0,0.0,1
historical_walkforward,historical7d|500ms|1|1|2998,historical7d,500ms,1,PRIMARY,BUY,0.2624999999989086,1789759799.0670002,SKIP,nan,nan,0.0,0.0,1
historical_walkforward,historical7d|500ms|1|1|2999,historical7d,500ms,1,PRIMARY,BUY,2.58750000000191,1789759800.472,TAKE,1789759800.472,0.0,1.9098081511292624,2.58750000000191,1
historical_walkforward,historical7d|500ms|1|1|3000,historical7d,500ms,1,PRIMARY,BUY,6.112500000000409,1789759803.472,TAKE,1789759803.472,0.0,2.8570244072303335,6.112500000000409,1
historical_walkforward,historical7d|500ms|1|1|3001,historical7d,500ms,1,PRIMARY,BUY,5.062499999997954,1789759809.483,TAKE,1789759809.483,0.0,2.5500875508109995,5.062499999997954,1
historical_walkforward,historical7d|500ms|1|1|3002,historical7d,500ms,1,PRIMARY,BUY,7.387500000000955,1789759891.479,SKIP,nan,nan,0.0,0.0,1
historical_walkforward,historical7d|500ms|1|1|3003,historical7d,500ms,1,PRIMARY,BUY,5.962500000000546,1789759892.932,SKIP,nan,nan,0.0,0.0,1
historical_walkforward,historical7d|500ms|1|1|3004,historical7d,500ms,1,PRIMARY,BUY,1.049999999999045,1789759935.983,SKIP,nan,nan,0.0,0.0,1
historical_walkforward,historical7d|500ms|1|1|3005,historical7d,500ms,1,PRIMARY,BUY,1.0124999999982265,1789759936.9859998,SKIP,nan,nan,0.0,0.0,1
historical_walkforward,historical7d|500ms|1|1|3006,historical7d,500ms,1,PRIMARY,BUY,5.512500000000955,1789759939.485,SKIP,nan,nan,0.0,0.0,3
historical_walkforward,historical7d|500ms|1|1|3007,historical7d,500ms,1,PRIMARY,BUY,9.262499999997544,1789759956.956,SKIP,nan,nan,0.0,0.0,1
historical_walkforward,historical7d|500ms|1|1|3008,historical7d,500ms,1,PRIMARY,BUY,10.724999999998772,1789759961.4620001,SKIP,nan,nan,0.0,0.0,1
historical_walkforward,historical7d|500ms|1|1|3009,historical7d,500ms,1,PRIMARY,BUY,8.88749999999959,1789759963.964,SKIP,nan,nan,0.0,0.0,1
historical_walkforward,historical7d|500ms|1|1|3010,historical7d,500ms,1,PRIMARY,BUY,9.037499999999454,1789759964.9139998,SKIP,nan,nan,0.0,0.0,1
historical_walkforward,historical7d|500ms|1|1|3011,historical7d,500ms,1,PRIMARY,BUY,8.024999999997817,1789759965.867,SKIP,nan,nan,0.0,0.0,1
historical_walkforward,historical7d|500ms|1|1|3012,historical7d,500ms,1,PRIMARY,BUY,6.6000000000008185,1789759966.965,SKIP,nan,nan,0.0,0.0,1
historical_walkforward,historical7d|500ms|1|1|3013,historical7d,500ms,1,PRIMARY,BUY,5.174999999996999,1789759969.467,SKIP,nan,nan,0.0,0.0,2
historical_walkforward,historical7d|500ms|1|1|3014,historical7d,500ms,1,PRIMARY,BUY,1.9125000000008188,1789759973.922,SKIP,nan,nan,0.0,0.0,1
historical_walkforward,historical7d|500ms|1|1|3015,historical7d,500ms,1,PRIMARY,BUY,2.9250000000024556,1789759976.474,SKIP,nan,nan,0.0,0.0,1
historical_walkforward,historical7d|500ms|1|1|3016,historical7d,500ms,1,PRIMARY,BUY,2.8125,1789759978.476,SKIP,nan,nan,0.0,0.0,1
historical_walkforward,historical7d|500ms|1|1|3017,historical7d,500ms,1,PRIMARY,BUY,0.9000000000025921,1789759980.479,SKIP,nan,nan,0.0,0.0,1
historical_walkforward,historical7d|500ms|1|1|3018,historical7d,500ms,1,PRIMARY,BUY,0.5250000000012278,1789759981.876,SKIP,nan,nan,0.0,0.0,1
historical_walkforward,historical7d|500ms|1|1|3019,historical7d,500ms,1,PRIMARY,BUY,-0.8249999999975444,1789759984.429,SKIP,nan,nan,0.0,0.0,1
historical_walkforward,historical7d|500ms|1|1|3020,historical7d,500ms,1,PRIMARY,BUY,1.4250000000004093,1789759986.881,SKIP,nan,nan,0.0,0.0,1
historical_walkforward,historical7d|500ms|1|1|3021,historical7d,500ms,1,PRIMARY,BUY,1.65000000000191,1789759988.4899998,SKIP,nan,nan,0.0,0.0,1
historical_walkforward,historical7d|500ms|1|1|3022,historical7d,500ms,1,PRIMARY,BUY,4.349999999999454,1789759990.44,SKIP,nan,nan,0.0,0.0,1
historical_walkforward,historical7d|500ms|1|1|3023,historical7d,500ms,1,PRIMARY,BUY,2.7375000000017735,1789759996.492,SKIP,nan,nan,0.0,0.0,1
historical_walkforward,historical7d|500ms|1|1|3024,historical7d,500ms,1,PRIMARY,BUY,1.3499999999987722,1789759998.9980001,SKIP,nan,nan,0.0,0.0,1
historical_walkforward,historical7d|500ms|1|1|3025,historical7d,500ms,1,PRIMARY,BUY,0.9375,1789760000.4940002,SKIP,nan,nan,0.0,0.0,2
historical_walkforward,historical7d|500ms|1|1|3026,historical7d,500ms,1,PRIMARY,BUY,4.349999999999454,1789760004.7489998,SKIP,nan,nan,0.0,0.0,1
historical_walkforward,historical7d|500ms|1|1|3027,historical7d,500ms,1,PRIMARY,BUY,4.125000000001364,1789760006.4529998,SKIP,nan,nan,0.0,0.0,1
historical_walkforward,historical7d|500ms|1|1|3028,historical7d,500ms,1,PRIMARY,BUY,0.6375000000002728,1789760008.9529998,SKIP,nan,nan,0.0,0.0,1
historical_walkforward,historical7d|500ms|1|1|3029,historical7d,500ms,1,PRIMARY,BUY,-15.67500000000109,1789760010.4060001,SKIP,nan,nan,0.0,0.0,3
historical_walkforward,historical7d|500ms|1|1|3031,historical7d,500ms,1,PRIMARY,BUY,-15.525000000001228,1789760015.4620001,SKIP,nan,nan,0.0,0.0,1
historical_walkforward,historical7d|500ms|1|1|3033,historical7d,500ms,1,PRIMARY,BUY,-15.187499999997272,1789760016.761,SKIP,nan,nan,0.0,0.0,1
historical_walkforward,historical7d|500ms|1|1|3034,historical7d,500ms,1,PRIMARY,BUY,-15.074999999998225,1789760018.411,SKIP,nan,nan,0.0,0.0,1
historical_walkforward,historical7d|500ms|1|1|3036,historical7d,500ms,1,PRIMARY,BUY,-15.074999999998225,1789760021.4659998,SKIP,nan,nan,0.0,0.0,1
historical_walkforward,historical7d|500ms|1|1|3038,historical7d,500ms,1,PRIMARY,BUY,-15.149999999999864,1789760024.409,SKIP,nan,nan,0.0,0.0,2
historical_walkforward,historical7d|500ms|1|1|3040,historical7d,500ms,1,PRIMARY,BUY,-15.074999999998225,1789760028.4659998,SKIP,nan,nan,0.0,0.0,1
historical_walkforward,historical7d|500ms|1|1|3041,historical7d,500ms,1,PRIMARY,BUY,-15.112499999999045,1789760029.4169998,SKIP,nan,nan,0.0,0.0,1
historical_walkforward,historical7d|500ms|1|1|3042,historical7d,500ms,1,PRIMARY,BUY,-15.187500000000682,1789760031.968,SKIP,nan,nan,0.0,0.0,1
historical_walkforward,historical7d|500ms|1|1|3043,historical7d,500ms,1,PRIMARY,BUY,-15.262499999998907,1789760033.375,SKIP,nan,nan,0.0,0.0,1
historical_walkforward,historical7d|500ms|1|1|3044,historical7d,500ms,1,PRIMARY,BUY,-15.487500000000411,1789760035.82,SKIP,nan,nan,0.0,0.0,1
historical_walkforward,historical7d|500ms|1|1|3045,historical7d,500ms,1,PRIMARY,BUY,-15.374999999997954,1789760037.476,SKIP,nan,nan,0.0,0.0,1
historical_walkforward,historical7d|500ms|1|1|3046,historical7d,500ms,1,PRIMARY,BUY,-15.037500000000819,1789760038.4750001,SKIP,nan,nan,0.0,0.0,1
historical_walkforward,historical7d|500ms|1|1|3047,historical7d,500ms,1,PRIMARY,BUY,-15.112499999999045,1789760042.493,SKIP,nan,nan,0.0,0.0,1
historical_walkforward,historical7d|500ms|1|1|3048,historical7d,500ms,1,PRIMARY,BUY,-15.67500000000109,1789760046.483,TAKE,1789760046.483,0.0,0.48162435359675526,-15.67500000000109,1
historical_walkforward,historical7d|500ms|1|1|3049,historical7d,500ms,1,PRIMARY,BUY,-15.187500000000682,1789760047.937,TAKE,1789760047.937,0.0,0.5731149293830371,-15.187500000000682,1
historical_walkforward,historical7d|500ms|1|1|3050,historical7d,500ms,1,PRIMARY,BUY,-15.337500000000546,1789760056.849,SKIP,nan,nan,0.0,0.0,2
historical_walkforward,historical7d|500ms|1|1|3051,historical7d,500ms,1,PRIMARY,BUY,-15.149999999999864,1789760063.4099998,SKIP,nan,nan,0.0,0.0,1
historical_walkforward,historical7d|500ms|1|1|3052,historical7d,500ms,1,PRIMARY,BUY,-16.087499999999864,1789760064.8630002,SKIP,nan,nan,0.0,0.0,1
historical_walkforward,historical7d|500ms|1|1|3053,historical7d,500ms,1,PRIMARY,BUY,-15.637500000000271,1789760070.373,SKIP,nan,nan,0.0,0.0,1
historical_walkforward,historical7d|500ms|1|1|3054,historical7d,500ms,1,PRIMARY,BUY,-1.3124999999979536,1789760198.411,SKIP,nan,nan,0.0,0.0,1
historical_walkforward,historical7d|500ms|1|1|3055,historical7d,500ms,1,PRIMARY,BUY,-5.774999999999864,1789761354.9889998,SKIP,nan,nan,0.0,0.0,1
historical_walkforward,historical7d|500ms|1|1|3056,historical7d,500ms,1,PRIMARY,BUY,-5.287499999999454,1789761368.408,SKIP,nan,nan,0.0,0.0,1
historical_walkforward,historical7d|500ms|1|1|3057,historical7d,500ms,1,PRIMARY,BUY,-4.912500000001501,1789761369.407,SKIP,nan,nan,0.0,0.0,1
historical_walkforward,historical7d|500ms|1|1|3058,historical7d,500ms,1,PRIMARY,BUY,-10.162500000000136,1789761486.4819999,SKIP,nan,nan,0.0,0.0,1
historical_walkforward,historical7d|500ms|1|1|3059,historical7d,500ms,1,PRIMARY,BUY,-8.325000000000955,1789761488.9740002,SKIP,nan,nan,0.0,0.0,1
historical_walkforward,historical7d|500ms|1|1|3060,historical7d,500ms,1,PRIMARY,BUY,-7.649999999999864,1789761491.425,SKIP,nan,nan,0.0,0.0,1
historical_walkforward,historical7d|500ms|1|1|3061,historical7d,500ms,1,PRIMARY,BUY,-9.074999999996862,1789761634.281,SKIP,nan,nan,0.0,0.0,1
historical_walkforward,historical7d|500ms|1|1|3062,historical7d,500ms,1,PRIMARY,BUY,-9.749999999997954,1789761635.286,SKIP,nan,nan,0.0,0.0,1
historical_walkforward,historical7d|500ms|1|1|3063,historical7d,500ms,1,PRIMARY,BUY,-9.299999999998363,1789761636.936,SKIP,nan,nan,0.0,0.0,1
historical_walkforward,historical7d|500ms|1|1|3064,historical7d,500ms,1,PRIMARY,BUY,-9.59999999999809,1789761638.486,SKIP,nan,nan,0.0,0.0,1
historical_walkforward,historical7d|500ms|1|1|3065,historical7d,500ms,1,PRIMARY,BUY,-10.124999999999318,1789761640.496,SKIP,nan,nan,0.0,0.0,1
historical_walkforward,historical7d|500ms|1|1|3066,historical7d,500ms,1,PRIMARY,BUY,-3.562499999999318,1789762074.391,SKIP,nan,nan,0.0,0.0,1
historical_walkforward,historical7d|500ms|1|1|3067,historical7d,500ms,1,PRIMARY,BUY,-7.125000000002046,1789762637.884,SKIP,nan,nan,0.0,0.0,1
historical_walkforward,historical7d|500ms|1|1|3068,historical7d,500ms,1,PRIMARY,BUY,-5.812500000000682,1789762644.8409998,SKIP,nan,nan,0.0,0.0,1
historical_walkforward,historical7d|500ms|1|1|3069,historical7d,500ms,1,PRIMARY,BUY,-5.13749999999959,1789762645.9390001,SKIP,nan,nan,0.0,0.0,1
historical_walkforward,historical7d|500ms|1|1|3070,historical7d,500ms,1,PRIMARY,BUY,-5.13749999999959,1789762646.99,SKIP,nan,nan,0.0,0.0,1
historical_walkforward,historical7d|500ms|1|1|3071,historical7d,500ms,1,PRIMARY,BUY,-4.199999999999591,1789762654.7,TAKE,1789762654.7,0.0,2.1756752188503072,-4.199999999999591,1
historical_walkforward,historical7d|500ms|1|1|3072,historical7d,500ms,1,PRIMARY,BUY,-7.3500000000001355,1789762660.769,TAKE,1789762660.769,0.0,0.7673325679027954,-7.3500000000001355,1
historical_walkforward,historical7d|500ms|1|1|3073,historical7d,500ms,1,PRIMARY,BUY,-7.837500000000545,1789762666.88,SKIP,nan,nan,0.0,0.0,1
historical_walkforward,historical7d|500ms|1|1|3074,historical7d,500ms,1,PRIMARY,BUY,-8.137500000000273,1789762668.379,SKIP,nan,nan,0.0,0.0,1
historical_walkforward,historical7d|500ms|1|1|3075,historical7d,500ms,1,PRIMARY,BUY,-7.799999999999727,1789762670.084,SKIP,nan,nan,0.0,0.0,1
historical_walkforward,historical7d|500ms|1|1|3076,historical7d,500ms,1,PRIMARY,BUY,-8.362500000001774,1789762671.9859998,SKIP,nan,nan,0.0,0.0,4
historical_walkforward,historical7d|500ms|1|1|3077,historical7d,500ms,1,PRIMARY,BUY,-7.537500000000818,1789762679.445,SKIP,nan,nan,0.0,0.0,1
historical_walkforward,historical7d|500ms|1|1|3078,historical7d,500ms,1,PRIMARY,BUY,-7.837500000000545,1789762683.6499999,SKIP,nan,nan,0.0,0.0,1
historical_walkforward,historical7d|500ms|1|1|3079,historical7d,500ms,1,PRIMARY,BUY,-6.900000000000546,1789762686.851,SKIP,nan,nan,0.0,0.0,2
historical_walkforward,historical7d|500ms|1|1|3080,historical7d,500ms,1,PRIMARY,BUY,-15.074999999998225,1789762691.962,SKIP,nan,nan,0.0,0.0,4
historical_walkforward,historical7d|500ms|1|1|3081,historical7d,500ms,1,PRIMARY,BUY,-15.112499999999045,1789762701.472,SKIP,nan,nan,0.0,0.0,1
historical_walkforward,historical7d|500ms|1|1|3082,historical7d,500ms,1,PRIMARY,BUY,-15.412499999998772,1789762703.474,SKIP,nan,nan,0.0,0.0,1
historical_walkforward,historical7d|500ms|1|1|3083,historical7d,500ms,1,PRIMARY,BUY,-6.937500000001364,1789762710.985,SKIP,nan,nan,0.0,0.0,1
historical_walkforward,historical7d|500ms|1|1|3084,historical7d,500ms,1,PRIMARY,BUY,-6.5249999999991815,1789762714.889,SKIP,nan,nan,0.0,0.0,1
historical_walkforward,historical7d|500ms|1|1|3085,historical7d,500ms,1,PRIMARY,BUY,-6.787500000001501,1789762717.748,SKIP,nan,nan,0.0,0.0,1
historical_walkforward,historical7d|500ms|1|1|3087,historical7d,500ms,1,PRIMARY,BUY,8.512499999998226,1789763699.256,TAKE,1789763699.256,0.0,22.85242299134255,8.512499999998226,2
historical_walkforward,historical7d|500ms|1|1|3088,historical7d,500ms,1,PRIMARY,BUY,7.799999999999727,1789763768.471,TAKE,1789763768.471,0.0,33.00921966351396,7.799999999999727,1
historical_walkforward,historical7d|500ms|1|1|3089,historical7d,500ms,1,PRIMARY,BUY,7.912499999998771,1789763769.323,TAKE,1789763769.323,0.0,38.46493222410092,7.912499999998771,1
historical_walkforward,historical7d|500ms|1|1|3090,historical7d,500ms,1,PRIMARY,BUY,0.7499999999993179,1789763783.999,TAKE,1789763783.999,0.0,29.537727643092524,0.7499999999993179,5
historical_walkforward,historical7d|500ms|1|1|3091,historical7d,500ms,1,PRIMARY,BUY,-5.5874999999991815,1789763794.451,TAKE,1789763794.451,0.0,37.99186347802747,-5.5874999999991815,1
historical_walkforward,historical7d|500ms|1|1|3092,historical7d,500ms,1,PRIMARY,BUY,-5.362499999997681,1789763795.404,TAKE,1789763795.404,0.0,35.820413397097624,-5.362499999997681,1
historical_walkforward,historical7d|500ms|1|1|3093,historical7d,500ms,1,PRIMARY,BUY,-5.999999999997954,1789763796.4060001,TAKE,1789763796.4060001,0.0,35.87290138994069,-5.999999999997954,7
historical_walkforward,historical7d|500ms|1|1|3094,historical7d,500ms,1,PRIMARY,BUY,-3.8250000000016375,1789763812.4780002,TAKE,1789763812.4780002,0.0,27.03210844785473,-3.8250000000016375,9
historical_walkforward,historical7d|500ms|1|1|3095,historical7d,500ms,1,PRIMARY,BUY,-6.824999999998909,1789763832.107,TAKE,1789763832.107,0.0,28.993289239169272,-6.824999999998909,5
historical_walkforward,historical7d|500ms|1|1|3096,historical7d,500ms,1,PRIMARY,BUY,-5.999999999997954,1789764610.3420002,SKIP,nan,nan,0.0,0.0,1
historical_walkforward,historical7d|500ms|1|1|3097,historical7d,500ms,1,PRIMARY,BUY,-7.649999999999864,1789764616.452,TAKE,1789764618.4529998,2.000999927520752,2.9512850928966587,-7.649999999999864,3
historical_walkforward,historical7d|500ms|1|1|3098,historical7d,500ms,1,PRIMARY,BUY,-9.637499999998909,1789764628.468,TAKE,1789764633.3500001,4.882000207901001,2.2643425196162497,-8.66249999999809,3
historical_walkforward,historical7d|500ms|1|1|3099,historical7d,500ms,1,PRIMARY,BUY,-9.074999999996862,1789764634.7,TAKE,1789764634.7,0.0,0.574823324929932,-9.074999999996862,1
historical_walkforward,historical7d|500ms|1|1|3100,historical7d,500ms,1,PRIMARY,BUY,-9.074999999996862,1789764637.705,SKIP,nan,nan,0.0,0.0,1
historical_walkforward,historical7d|500ms|1|1|3101,historical7d,500ms,1,PRIMARY,BUY,-8.66249999999809,1789764640.8569999,TAKE,1789764640.8569999,0.0,0.5002982371022072,-8.66249999999809,1
historical_walkforward,historical7d|500ms|1|1|3102,historical7d,500ms,1,PRIMARY,BUY,-8.774999999997135,1789764642.36,TAKE,1789764642.36,0.0,0.8351849700023029,-8.774999999997135,1
historical_walkforward,historical7d|500ms|1|1|3103,historical7d,500ms,1,PRIMARY,BUY,-8.2124999999985,1789764644.163,TAKE,1789764644.163,0.0,1.310468019617787,-8.2124999999985,1
historical_walkforward,historical7d|500ms|1|1|3104,historical7d,500ms,1,PRIMARY,BUY,-7.274999999998499,1789764646.4659998,TAKE,1789764646.4659998,0.0,0.8457200780187404,-7.274999999998499,1
historical_walkforward,historical7d|500ms|1|1|3105,historical7d,500ms,1,PRIMARY,SELL,-3.4875000000010914,1789767860.959,SKIP,nan,nan,0.0,0.0,1
historical_walkforward,historical7d|500ms|1|1|3106,historical7d,500ms,1,PRIMARY,SELL,-8.625000000000682,1789767872.479,SKIP,nan,nan,0.0,0.0,1
historical_walkforward,historical7d|500ms|1|1|3107,historical7d,500ms,1,PRIMARY,SELL,-7.537500000000818,1789767874.4339998,SKIP,nan,nan,0.0,0.0,1
historical_walkforward,historical7d|500ms|1|1|3108,historical7d,500ms,1,PRIMARY,SELL,-7.200000000000273,1789767876.9859998,SKIP,nan,nan,0.0,0.0,1
historical_walkforward,historical7d|500ms|1|1|3109,historical7d,500ms,1,PRIMARY,SELL,-7.3500000000001355,1789767877.736,SKIP,nan,nan,0.0,0.0,1
historical_walkforward,historical7d|500ms|1|1|3110,historical7d,500ms,1,PRIMARY,SELL,-7.2375000000010905,1789767878.685,SKIP,nan,nan,0.0,0.0,1
historical_walkforward,historical7d|500ms|1|1|3111,historical7d,500ms,1,PRIMARY,SELL,-7.5,1789767892.4099998,SKIP,nan,nan,0.0,0.0,1
historical_walkforward,historical7d|500ms|1|1|3112,historical7d,500ms,1,PRIMARY,SELL,-7.27500000000191,1789767895.568,SKIP,nan,nan,0.0,0.0,1
historical_walkforward,historical7d|500ms|1|1|3113,historical7d,500ms,1,PRIMARY,SELL,-7.912500000002182,1789767899.373,SKIP,nan,nan,0.0,0.0,1
historical_walkforward,historical7d|500ms|1|1|3114,historical7d,500ms,1,PRIMARY,SELL,-7.987500000000409,1789767910.296,SKIP,nan,nan,0.0,0.0,1
historical_walkforward,historical7d|500ms|1|1|3115,historical7d,500ms,1,PRIMARY,SELL,-9.187500000002728,1789767912.292,SKIP,nan,nan,0.0,0.0,1
historical_walkforward,historical7d|500ms|1|1|3116,historical7d,500ms,1,PRIMARY,SELL,-9.6000000000015,1789767922.108,SKIP,nan,nan,0.0,0.0,1
historical_walkforward,historical7d|500ms|1|1|3117,historical7d,500ms,1,PRIMARY,SELL,-9.562500000000682,1789767923.259,SKIP,nan,nan,0.0,0.0,1
historical_walkforward,historical7d|500ms|1|1|3118,historical7d,500ms,1,PRIMARY,SELL,-9.562500000000682,1789767924.007,SKIP,nan,nan,0.0,0.0,1
historical_walkforward,historical7d|500ms|1|1|3119,historical7d,500ms,1,PRIMARY,SELL,-9.075000000000273,1789767943.4950001,SKIP,nan,nan,0.0,0.0,2
historical_walkforward,historical7d|500ms|1|1|3120,historical7d,500ms,1,PRIMARY,SELL,-9.712500000000546,1789767949.404,SKIP,nan,nan,0.0,0.0,1
historical_walkforward,historical7d|500ms|1|1|3121,historical7d,500ms,1,PRIMARY,SELL,-10.350000000000819,1789767951.458,SKIP,nan,nan,0.0,0.0,3
historical_walkforward,historical7d|500ms|1|1|3122,historical7d,500ms,1,PRIMARY,SELL,-10.612499999999727,1789767956.263,SKIP,nan,nan,0.0,0.0,1
historical_walkforward,historical7d|500ms|1|1|3123,historical7d,500ms,1,PRIMARY,SELL,-11.137500000000955,1789767959.7710001,SKIP,nan,nan,0.0,0.0,1
historical_walkforward,historical7d|500ms|1|1|3124,historical7d,500ms,1,PRIMARY,SELL,-11.587500000000546,1789767965.3820002,SKIP,nan,nan,0.0,0.0,1
historical_walkforward,historical7d|500ms|1|1|3125,historical7d,500ms,1,PRIMARY,SELL,-11.362500000002456,1789767966.3779998,SKIP,nan,nan,0.0,0.0,1
historical_walkforward,historical7d|500ms|1|1|3126,historical7d,500ms,1,PRIMARY,SELL,-11.100000000000136,1789767968.831,SKIP,nan,nan,0.0,0.0,2
historical_walkforward,historical7d|500ms|1|1|3127,historical7d,500ms,1,PRIMARY,SELL,-3.8250000000016375,1789768387.979,SKIP,nan,nan,0.0,0.0,1
historical_walkforward,historical7d|500ms|1|1|3128,historical7d,500ms,1,PRIMARY,SELL,-6.224999999999454,1789768501.9299998,SKIP,nan,nan,0.0,0.0,1
historical_walkforward,historical7d|500ms|1|1|3129,historical7d,500ms,1,PRIMARY,SELL,-7.5,1789768503.938,SKIP,nan,nan,0.0,0.0,1
historical_walkforward,historical7d|500ms|1|1|3130,historical7d,500ms,1,PRIMARY,SELL,-7.425000000001773,1789768506.691,SKIP,nan,nan,0.0,0.0,1
historical_walkforward,historical7d|500ms|1|1|3131,historical7d,500ms,1,PRIMARY,SELL,-7.537500000000818,1789768508.393,SKIP,nan,nan,0.0,0.0,1
historical_walkforward,historical7d|500ms|1|1|3132,historical7d,500ms,1,PRIMARY,SELL,-6.862499999999726,1789768510.498,SKIP,nan,nan,0.0,0.0,1
historical_walkforward,historical7d|500ms|1|1|3133,historical7d,500ms,1,PRIMARY,SELL,-6.07499999999959,1789768511.1980002,SKIP,nan,nan,0.0,0.0,1
historical_walkforward,historical7d|500ms|1|1|3134,historical7d,500ms,1,PRIMARY,SELL,-5.737500000002456,1789768512.449,SKIP,nan,nan,0.0,0.0,2
historical_walkforward,historical7d|500ms|1|2|2417,historical7d,500ms,1,SECONDARY,BUY,-15.787500000000136,1789743897.458,TAKE,1789743897.458,0.0,8.690740270286536,-15.787500000000136,1
historical_walkforward,historical7d|500ms|1|2|2440,historical7d,500ms,1,SECONDARY,SELL,30.975000000000822,1789744804.983,TAKE,1789744804.983,0.0,0.2264138532740652,30.975000000000822,1
historical_walkforward,historical7d|500ms|1|2|2553,historical7d,500ms,1,SECONDARY,SELL,-15.862500000001772,1789745230.8769999,SKIP,nan,nan,0.0,0.0,1
historical_walkforward,historical7d|500ms|1|2|2641,historical7d,500ms,1,SECONDARY,BUY,-15.524999999997817,1789747489.987,SKIP,nan,nan,0.0,0.0,1
historical_walkforward,historical7d|500ms|1|2|2723,historical7d,500ms,1,SECONDARY,SELL,-16.38749999999959,1789749423.992,TAKE,1789749423.992,0.0,2.5802430966102343,-16.38749999999959,1
historical_walkforward,historical7d|500ms|1|2|2869,historical7d,500ms,1,SECONDARY,SELL,2.1374999999989086,1789754302.941,SKIP,nan,nan,0.0,0.0,1
historical_walkforward,historical7d|500ms|1|2|2870,historical7d,500ms,1,SECONDARY,BUY,6.862499999999726,1789757067.9889998,SKIP,nan,nan,0.0,0.0,1
historical_walkforward,historical7d|500ms|1|2|3030,historical7d,500ms,1,SECONDARY,BUY,-15.375000000001364,1789760014.465,SKIP,nan,nan,0.0,0.0,1
