context,variant,action,baseline_entry_ts,decision_ts,engine,engine_id,side,side_sign,phase,dir_mid_move2,dir_mid_move10,aligned_mag2,adverse_mag2,aligned_mag10,adverse_mag10,aligned_count2,adverse_count2,aligned_count10,adverse_count10,path_efficiency2,path_efficiency10,adverse_tail_run2,last_nonzero_sign2,seconds_since_aligned2,seconds_since_adverse2,bid_update_frac2,ask_update_frac2,both_update_frac2,bid_ask_update_imb2,bid_update_frac10,ask_update_frac10,both_update_frac10,bid_ask_update_imb10,spread_change2,spread_change10,deadline_ts,initial_phase,wait_sec
historical7d:1s:segment1,Candidate-J,TAKE_IMMEDIATE,1789754302.941,1789754302.941,SECONDARY,2,SELL,-1,HEALTHY_TREND,0.7250000000003638,2.264999999999418,0.7899999999981446,0.06499999999778083,3.0900000000001455,0.8250000000007276,9,7,51,29,0.8479532163787354,0.5785440613024043,0,1,0.0,0.14700007438659668,0.8333333333333334,0.6666666666666666,0.5,0.1111111111111111,0.8674698795180723,0.8072289156626506,0.6746987951807228,0.03597122302158273,0.0500000000001819,0.07000000000061846,,,
historical7d:1s:segment1,Candidate-J,TAKE_IMMEDIATE,1789757067.9889998,1789757067.9889998,SECONDARY,2,BUY,1,HEALTHY_TREND,0.8950000000004366,1.5150000000003274,1.1750000000020009,0.28000000000156433,2.4000000000041837,0.8850000000038563,11,10,48,45,0.6151202749128821,0.46118721461084305,0,1,0.0,0.042999982833862305,0.9565217391304348,0.6521739130434783,0.6086956521739131,0.1891891891891892,0.8947368421052632,0.5368421052631579,0.43157894736842106,0.25,0.009999999999308784,0.0500000000001819,,,
historical7d:1s:segment1,Candidate-J,TAKE_IMMEDIATE,1789758585.943,1789758585.943,PRIMARY,1,BUY,1,HEALTHY_TREND,0.32000000000061846,0.45500000000083674,0.375,0.054999999999381544,2.0199999999986176,1.5649999999977808,8,3,43,39,0.7441860465141366,0.12691771269213217,1,-1,0.051000118255615234,0.0,0.6666666666666666,0.9166666666666666,0.5833333333333334,-0.15789473684210525,0.5662650602409639,0.963855421686747,0.5301204819277109,-0.25984251968503935,-9.094947017729282e-13,0.02999999999974534,,,
historical7d:1s:segment1,Candidate-J,TAKE_IMMEDIATE,1789759468.945,1789759468.945,PRIMARY,1,BUY,1,HEALTHY_TREND,0.2849999999998545,0.08999999999923602,0.6850000000013097,0.4000000000014552,1.6900000000041473,1.6000000000049113,9,11,29,34,0.26267281105910434,0.02735562309999642,2,-1,0.0989997386932373,0.0,0.4090909090909091,1.0,0.4090909090909091,-0.41935483870967744,0.4153846153846154,0.9538461538461539,0.36923076923076925,-0.39325842696629215,0.1499999999996362,-0.07999999999901775,,,
historical7d:1s:segment1,Candidate-J,TAKE_IMMEDIATE,1789761354.9889998,1789761354.9889998,PRIMARY,1,BUY,1,HEALTHY_TREND,0.27999999999974534,0.8850000000002183,0.42999999999847205,0.1499999999987267,1.7499999999990905,0.8649999999988722,4,4,29,24,0.4827586206915477,0.33843212237128406,0,1,0.0,0.05099987983703613,0.5555555555555556,0.8888888888888888,0.4444444444444444,-0.23076923076923078,0.3888888888888889,0.9444444444444444,0.3333333333333333,-0.4166666666666667,-0.13999999999941792,-0.009999999999308784,,,
historical7d:1s:segment1,Candidate-J,TAKE_IMMEDIATE,1789762637.884,1789762637.884,PRIMARY,1,BUY,1,HEALTHY_TREND,0.20499999999992724,0.8550000000004729,0.27999999999883585,0.0749999999989086,1.9149999999999636,1.0599999999994907,7,6,33,35,0.5774647887358584,0.287394957983405,0,1,0.0,0.10400009155273438,0.21428571428571427,0.9285714285714286,0.14285714285714285,-0.625,0.5072463768115942,0.8115942028985508,0.3188405797101449,-0.23076923076923078,0.010000000000218279,0.010000000000218279,,,
historical7d:1s:segment1,Candidate-J,TAKE_IMMEDIATE,1789763657.9139998,1789763657.9139998,SECONDARY,2,BUY,1,HEALTHY_TREND,2.125,2.4950000000008004,3.464999999999236,1.339999999999236,4.265000000001237,1.7700000000004366,17,13,34,29,0.4422476586890064,0.41342170671087136,5,-1,0.30899977684020996,0.0,0.9032258064516129,0.967741935483871,0.8709677419354839,-0.034482758620689655,0.875,0.875,0.75,0.0,0.12999999999919964,0.0500000000001819,,,
historical7d:1s:segment1,Candidate-J,TAKE_IMMEDIATE,1789767860.959,1789767860.959,PRIMARY,1,SELL,-1,HEALTHY_TREND,0.10999999999967258,0.5749999999998181,0.20999999999912689,0.0999999999994543,1.0599999999994907,0.4849999999996726,8,5,34,19,0.3548387096779872,0.37216828478972785,0,1,0.0,0.04800009727478027,0.7142857142857143,0.7857142857142857,0.5,-0.047619047619047616,0.75,0.7142857142857143,0.4642857142857143,0.024390243902439025,-0.07999999999992724,-0.049999999999272404,,,
historical7d:1s:segment2,Quote-entry,TAKE_UNCHANGED,1789963644.742,1789963644.742,MICRO,3,BUY,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
historical7d:1s:segment2,Quote-entry,SKIP_BAD_PHASE,1789967510.961,1789967510.961,PRIMARY,1,SELL,-1,DECAY,-0.06000000000040018,0.9549999999999272,0.21999999999934516,0.27999999999974534,1.7949999999991633,0.839999999999236,8,5,31,20,0.12000000000101864,0.3624288425049364,2,-1,0.2589998245239258,0.0,0.9285714285714286,0.5,0.42857142857142855,0.3,0.8679245283018868,0.6415094339622641,0.5094339622641509,0.15,-0.05999999999949068,-0.09000000000014552,,,
historical7d:1s:segment2,Quote-entry,TAKE_IMMEDIATE,1789968692.959,1789968692.959,SECONDARY,2,SELL,-1,HEALTHY_TREND,0.6749999999992724,1.569999999999709,0.8700000000008004,0.19500000000152795,3.18000000000211,1.610000000002401,7,6,41,34,0.6338028168993396,0.3277661795403404,0,1,0.0,0.10100030899047852,0.5714285714285714,0.9285714285714286,0.5,-0.23809523809523808,0.6103896103896104,0.8701298701298701,0.4805194805194805,-0.17543859649122806,-0.10999999999876309,-0.27999999999974534,,,
historical7d:1s:segment2,Quote-entry,TAKE_IMMEDIATE,1789970946.9539998,1789970946.9539998,SECONDARY,2,SELL,-1,HEALTHY_TREND,0.9699999999993452,1.5399999999990541,1.1799999999993815,0.21000000000003638,2.230000000000473,0.6900000000014188,9,2,27,12,0.6978417266185262,0.527397260273307,0,1,0.0,0.14699959754943848,0.8333333333333334,0.8333333333333334,0.6666666666666666,0.0,0.8,0.775,0.575,0.015873015873015872,-0.14000000000032742,-0.3000000000001819,,,
historical7d:1s:segment2,Quote-entry,TAKE_IMMEDIATE,1789984832.9750001,1789984832.9750001,SECONDARY,2,SELL,-1,HEALTHY_TREND,0.930000000000291,1.7400000000006912,1.0649999999995998,0.13499999999930878,2.9499999999989086,1.2099999999982174,8,2,35,30,0.7750000000009474,0.4182692307696859,0,1,0.0,0.10200023651123047,0.9090909090909091,0.6363636363636364,0.5454545454545454,0.17647058823529413,0.9242424242424242,0.3939393939393939,0.3181818181818182,0.40229885057471265,-0.05999999999949068,-0.06000000000040018,,,
historical7d:1s:segment2,Quote-entry,TAKE_UNCHANGED,1789984996.8990002,1789984996.8990002,MICRO,3,BUY,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
historical7d:1s:segment2,Quote-entry,TAKE_UNCHANGED,1789985709.5100002,1789985709.5100002,MICRO,3,BUY,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
historical7d:1s:segment2,Quote-entry,TAKE_IMMEDIATE,1789993811.904,1789993811.904,PRIMARY,1,SELL,-1,HEALTHY_TREND,0.24499999999898137,0.1749999999992724,0.5849999999982174,0.339999999999236,2.2349999999978536,2.059999999998581,8,6,44,34,0.26486486486449284,0.04074505238636034,0,1,0.0,0.25,1.0,0.6,0.6,0.25,0.9375,0.5875,0.525,0.22950819672131148,-0.17000000000007276,-0.07000000000061846,,,
historical7d:1s:segment2,Quote-exit,TAKE_UNCHANGED,1789963644.742,1789963644.742,MICRO,3,BUY,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
historical7d:1s:segment2,Quote-exit,TAKE_UNCHANGED,1789967510.961,1789967510.961,PRIMARY,1,SELL,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
historical7d:1s:segment2,Quote-exit,TAKE_UNCHANGED,1789968692.959,1789968692.959,SECONDARY,2,SELL,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
historical7d:1s:segment2,Quote-exit,TAKE_UNCHANGED,1789970946.9539998,1789970946.9539998,SECONDARY,2,SELL,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
historical7d:1s:segment2,Quote-exit,TAKE_UNCHANGED,1789984832.9750001,1789984832.9750001,SECONDARY,2,SELL,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
historical7d:1s:segment2,Quote-exit,TAKE_UNCHANGED,1789984996.8990002,1789984996.8990002,MICRO,3,BUY,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
historical7d:1s:segment2,Quote-exit,TAKE_UNCHANGED,1789985709.5100002,1789985709.5100002,MICRO,3,BUY,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
historical7d:1s:segment2,Quote-exit,TAKE_UNCHANGED,1789993811.904,1789993811.904,PRIMARY,1,SELL,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
historical7d:1s:segment2,Candidate-J,TAKE_UNCHANGED,1789963644.742,1789963644.742,MICRO,3,BUY,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
historical7d:1s:segment2,Candidate-J,SKIP_BAD_PHASE,1789967510.961,1789967510.961,PRIMARY,1,SELL,-1,DECAY,-0.06000000000040018,0.9549999999999272,0.21999999999934516,0.27999999999974534,1.7949999999991633,0.839999999999236,8,5,31,20,0.12000000000101864,0.3624288425049364,2,-1,0.2589998245239258,0.0,0.9285714285714286,0.5,0.42857142857142855,0.3,0.8679245283018868,0.6415094339622641,0.5094339622641509,0.15,-0.05999999999949068,-0.09000000000014552,,,
historical7d:1s:segment2,Candidate-J,TAKE_IMMEDIATE,1789968692.959,1789968692.959,SECONDARY,2,SELL,-1,HEALTHY_TREND,0.6749999999992724,1.569999999999709,0.8700000000008004,0.19500000000152795,3.18000000000211,1.610000000002401,7,6,41,34,0.6338028168993396,0.3277661795403404,0,1,0.0,0.10100030899047852,0.5714285714285714,0.9285714285714286,0.5,-0.23809523809523808,0.6103896103896104,0.8701298701298701,0.4805194805194805,-0.17543859649122806,-0.10999999999876309,-0.27999999999974534,,,
historical7d:1s:segment2,Candidate-J,TAKE_IMMEDIATE,1789970946.9539998,1789970946.9539998,SECONDARY,2,SELL,-1,HEALTHY_TREND,0.9699999999993452,1.5399999999990541,1.1799999999993815,0.21000000000003638,2.230000000000473,0.6900000000014188,9,2,27,12,0.6978417266185262,0.527397260273307,0,1,0.0,0.14699959754943848,0.8333333333333334,0.8333333333333334,0.6666666666666666,0.0,0.8,0.775,0.575,0.015873015873015872,-0.14000000000032742,-0.3000000000001819,,,
historical7d:1s:segment2,Candidate-J,TAKE_IMMEDIATE,1789984832.9750001,1789984832.9750001,SECONDARY,2,SELL,-1,HEALTHY_TREND,0.930000000000291,1.7400000000006912,1.0649999999995998,0.13499999999930878,2.9499999999989086,1.2099999999982174,8,2,35,30,0.7750000000009474,0.4182692307696859,0,1,0.0,0.10200023651123047,0.9090909090909091,0.6363636363636364,0.5454545454545454,0.17647058823529413,0.9242424242424242,0.3939393939393939,0.3181818181818182,0.40229885057471265,-0.05999999999949068,-0.06000000000040018,,,
historical7d:1s:segment2,Candidate-J,TAKE_UNCHANGED,1789984996.8990002,1789984996.8990002,MICRO,3,BUY,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
historical7d:1s:segment2,Candidate-J,TAKE_UNCHANGED,1789985709.5100002,1789985709.5100002,MICRO,3,BUY,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
historical7d:1s:segment2,Candidate-J,TAKE_IMMEDIATE,1789993811.904,1789993811.904,PRIMARY,1,SELL,-1,HEALTHY_TREND,0.24499999999898137,0.1749999999992724,0.5849999999982174,0.339999999999236,2.2349999999978536,2.059999999998581,8,6,44,34,0.26486486486449284,0.04074505238636034,0,1,0.0,0.25,1.0,0.6,0.6,0.25,0.9375,0.5875,0.525,0.22950819672131148,-0.17000000000007276,-0.07000000000061846,,,
historical7d:1s:segment3,Quote-entry,TAKE_UNCHANGED,1790004086.949,1790004086.949,MICRO,3,SELL,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
historical7d:1s:segment3,Quote-entry,TAKE_IMMEDIATE,1790005642.848,1790005642.848,PRIMARY,1,SELL,-1,HEALTHY_TREND,0.009999999999308784,0.6499999999996362,0.049999999999272404,0.03999999999996362,2.0399999999945067,1.3899999999948704,3,3,37,39,0.11111111110437412,0.18950437317832342,0,1,0.0,0.19800019264221191,0.42857142857142855,0.8571428571428571,0.2857142857142857,-0.3333333333333333,0.8076923076923077,0.8846153846153846,0.6923076923076923,-0.045454545454545456,-0.03999999999996362,-0.05999999999949068,,,
historical7d:1s:segment3,Quote-entry,TAKE_UNCHANGED,1790006264.808,1790006264.808,BURST,4,BUY,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
historical7d:1s:segment3,Quote-entry,TAKE_IMMEDIATE,1790006919.9699998,1790006919.9699998,PRIMARY,1,BUY,1,HEALTHY_TREND,0.7899999999999636,1.125,0.8900000000003274,0.1000000000003638,2.0850000000000364,0.9600000000000364,17,4,42,28,0.797979797979204,0.3694581280788089,0,1,0.0,0.23799967765808105,0.9090909090909091,0.6818181818181818,0.5909090909090909,0.14285714285714285,0.9154929577464789,0.7464788732394366,0.6619718309859155,0.1016949152542373,-0.07999999999992724,-0.049999999999272404,,,
historical7d:1s:segment3,Quote-entry,TAKE_IMMEDIATE,1790008359.963,1790008359.963,SECONDARY,2,SELL,-1,HEALTHY_TREND,0.75,1.7049999999999272,1.2800000000015643,0.5300000000015643,4.325000000002547,2.6200000000008004,19,14,71,72,0.41436464088326164,0.24550035997100922,2,-1,0.15599989891052246,0.0,0.9428571428571428,0.8571428571428571,0.8,0.047619047619047616,0.9183673469387755,0.7755102040816326,0.6938775510204082,0.08433734939759036,-0.07999999999992724,0.010000000000218279,,,
historical7d:1s:segment3,Quote-entry,TAKE_IMMEDIATE,1790009590.981,1790009590.981,PRIMARY,1,SELL,-1,HEALTHY_TREND,0.3600000000005821,0.3350000000009459,0.6549999999997453,0.29499999999825377,2.589999999997417,2.2549999999955617,16,9,61,55,0.3789473684221007,0.06914344685270762,1,-1,0.09599995613098145,0.0,0.8518518518518519,0.7407407407407407,0.5925925925925926,0.06976744186046512,0.865546218487395,0.6722689075630253,0.5378151260504201,0.12568306010928962,-9.094947017729282e-13,-0.010000000000218279,,,
historical7d:1s:segment3,Quote-entry,TAKE_UNCHANGED,1790010323.947,1790010323.947,MICRO,3,SELL,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
historical7d:1s:segment3,Quote-entry,TAKE_UNCHANGED,1790012063.96,1790012063.96,BURST,4,SELL,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
historical7d:1s:segment3,Quote-entry,TAKE_UNCHANGED,1790018048.984,1790018048.984,BURST,4,SELL,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
historical7d:1s:segment3,Quote-entry,TAKE_IMMEDIATE,1790018369.8179998,1790018369.8179998,PRIMARY,1,BUY,1,HEALTHY_TREND,0.555000000000291,1.2399999999997817,0.8649999999988722,0.3099999999985812,1.9549999999990177,0.714999999999236,18,8,46,24,0.4723404255331863,0.4644194756556527,2,-1,0.24299979209899902,0.0,0.6666666666666666,0.9259259259259259,0.5925925925925926,-0.16279069767441862,0.7638888888888888,0.9166666666666666,0.6805555555555556,-0.09090909090909091,0.009999999999308784,-0.020000000000436557,,,
historical7d:1s:segment3,Quote-entry,TAKE_UNCHANGED,1790022664.515,1790022664.515,BURST,4,SELL,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
historical7d:1s:segment3,Quote-exit,TAKE_UNCHANGED,1790004086.949,1790004086.949,MICRO,3,SELL,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
historical7d:1s:segment3,Quote-exit,TAKE_UNCHANGED,1790005642.848,1790005642.848,PRIMARY,1,SELL,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
historical7d:1s:segment3,Quote-exit,TAKE_UNCHANGED,1790006264.808,1790006264.808,BURST,4,BUY,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
historical7d:1s:segment3,Quote-exit,TAKE_UNCHANGED,1790006919.9699998,1790006919.9699998,PRIMARY,1,BUY,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
historical7d:1s:segment3,Quote-exit,TAKE_UNCHANGED,1790008359.963,1790008359.963,SECONDARY,2,SELL,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
historical7d:1s:segment3,Quote-exit,TAKE_UNCHANGED,1790009590.981,1790009590.981,PRIMARY,1,SELL,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
historical7d:1s:segment3,Quote-exit,TAKE_UNCHANGED,1790010323.947,1790010323.947,MICRO,3,SELL,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
historical7d:1s:segment3,Quote-exit,TAKE_UNCHANGED,1790012063.96,1790012063.96,BURST,4,SELL,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
historical7d:1s:segment3,Quote-exit,TAKE_UNCHANGED,1790018048.984,1790018048.984,BURST,4,SELL,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
historical7d:1s:segment3,Quote-exit,TAKE_UNCHANGED,1790018369.8179998,1790018369.8179998,PRIMARY,1,BUY,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
historical7d:1s:segment3,Quote-exit,TAKE_UNCHANGED,1790022664.515,1790022664.515,BURST,4,SELL,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
historical7d:1s:segment3,Candidate-J,TAKE_UNCHANGED,1790004086.949,1790004086.949,MICRO,3,SELL,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
historical7d:1s:segment3,Candidate-J,TAKE_IMMEDIATE,1790005642.848,1790005642.848,PRIMARY,1,SELL,-1,HEALTHY_TREND,0.009999999999308784,0.6499999999996362,0.049999999999272404,0.03999999999996362,2.0399999999945067,1.3899999999948704,3,3,37,39,0.11111111110437412,0.18950437317832342,0,1,0.0,0.19800019264221191,0.42857142857142855,0.8571428571428571,0.2857142857142857,-0.3333333333333333,0.8076923076923077,0.8846153846153846,0.6923076923076923,-0.045454545454545456,-0.03999999999996362,-0.05999999999949068,,,
historical7d:1s:segment3,Candidate-J,TAKE_UNCHANGED,1790006264.808,1790006264.808,BURST,4,BUY,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
historical7d:1s:segment3,Candidate-J,TAKE_IMMEDIATE,1790006919.9699998,1790006919.9699998,PRIMARY,1,BUY,1,HEALTHY_TREND,0.7899999999999636,1.125,0.8900000000003274,0.1000000000003638,2.0850000000000364,0.9600000000000364,17,4,42,28,0.797979797979204,0.3694581280788089,0,1,0.0,0.23799967765808105,0.9090909090909091,0.6818181818181818,0.5909090909090909,0.14285714285714285,0.9154929577464789,0.7464788732394366,0.6619718309859155,0.1016949152542373,-0.07999999999992724,-0.049999999999272404,,,
historical7d:1s:segment3,Candidate-J,TAKE_IMMEDIATE,1790008359.963,1790008359.963,SECONDARY,2,SELL,-1,HEALTHY_TREND,0.75,1.7049999999999272,1.2800000000015643,0.5300000000015643,4.325000000002547,2.6200000000008004,19,14,71,72,0.41436464088326164,0.24550035997100922,2,-1,0.15599989891052246,0.0,0.9428571428571428,0.8571428571428571,0.8,0.047619047619047616,0.9183673469387755,0.7755102040816326,0.6938775510204082,0.08433734939759036,-0.07999999999992724,0.010000000000218279,,,
historical7d:1s:segment3,Candidate-J,TAKE_IMMEDIATE,1790009590.981,1790009590.981,PRIMARY,1,SELL,-1,HEALTHY_TREND,0.3600000000005821,0.3350000000009459,0.6549999999997453,0.29499999999825377,2.589999999997417,2.2549999999955617,16,9,61,55,0.3789473684221007,0.06914344685270762,1,-1,0.09599995613098145,0.0,0.8518518518518519,0.7407407407407407,0.5925925925925926,0.06976744186046512,0.865546218487395,0.6722689075630253,0.5378151260504201,0.12568306010928962,-9.094947017729282e-13,-0.010000000000218279,,,
historical7d:1s:segment3,Candidate-J,TAKE_UNCHANGED,1790010323.947,1790010323.947,MICRO,3,SELL,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
historical7d:1s:segment3,Candidate-J,TAKE_UNCHANGED,1790012063.96,1790012063.96,BURST,4,SELL,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
historical7d:1s:segment3,Candidate-J,TAKE_UNCHANGED,1790018048.984,1790018048.984,BURST,4,SELL,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
historical7d:1s:segment3,Candidate-J,TAKE_IMMEDIATE,1790018369.8179998,1790018369.8179998,PRIMARY,1,BUY,1,HEALTHY_TREND,0.555000000000291,1.2399999999997817,0.8649999999988722,0.3099999999985812,1.9549999999990177,0.714999999999236,18,8,46,24,0.4723404255331863,0.4644194756556527,2,-1,0.24299979209899902,0.0,0.6666666666666666,0.9259259259259259,0.5925925925925926,-0.16279069767441862,0.7638888888888888,0.9166666666666666,0.6805555555555556,-0.09090909090909091,0.009999999999308784,-0.020000000000436557,,,
historical7d:1s:segment3,Candidate-J,TAKE_UNCHANGED,1790022664.515,1790022664.515,BURST,4,SELL,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
historical7d:1s:segment4,Quote-entry,TAKE_UNCHANGED,1790050280.984,1790050280.984,MICRO,3,SELL,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
historical7d:1s:segment4,Quote-entry,TAKE_IMMEDIATE,1790052568.997,1790052568.997,PRIMARY,1,SELL,-1,HEALTHY_TREND,0.3350000000009459,0.6650000000008731,0.8150000000014188,0.48000000000047294,3.724999999998545,3.0599999999976717,10,6,52,50,0.2586872586876112,0.0980103168756439,0,1,0.0,0.04999995231628418,0.8823529411764706,0.9411764705882353,0.8235294117647058,-0.03225806451612903,0.8252427184466019,0.8932038834951457,0.7184466019417476,-0.03954802259887006,-0.030000000000654836,-0.07000000000152795,,,
historical7d:1s:segment4,Quote-entry,TAKE_IMMEDIATE,1790057264.7849998,1790057264.7849998,PRIMARY,1,SELL,-1,HEALTHY_TREND,0.08499999999912689,0.22999999999956344,0.125,0.040000000000873115,0.8150000000005093,0.5850000000009459,2,1,12,14,0.5151515151434976,0.1642857142852317,0,1,0.0,0.3489997386932373,0.75,0.75,0.5,0.0,0.7407407407407407,0.8888888888888888,0.6296296296296297,-0.09090909090909091,0.06999999999970896,-9.094947017729282e-13,,,
historical7d:1s:segment4,Quote-entry,TAKE_IMMEDIATE,1790066908.9950001,1790066908.9950001,SECONDARY,2,BUY,1,HEALTHY_TREND,0.8799999999991996,1.4600000000000364,1.3650000000006912,0.48500000000149157,3.05500000000211,1.5950000000020736,18,9,49,34,0.47567567567468183,0.31397849462338123,0,1,0.0,0.05500006675720215,0.9642857142857143,0.8214285714285714,0.7857142857142857,0.08,0.8588235294117647,0.8470588235294118,0.7058823529411765,0.006896551724137931,-9.094947017729282e-13,-0.06000000000130967,,,
historical7d:1s:segment4,Quote-entry,TAKE_UNCHANGED,1790072966.9689999,1790072966.9689999,BURST,4,SELL,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
historical7d:1s:segment4,Quote-entry,TAKE_IMMEDIATE,1790073086.9550002,1790073086.9550002,SECONDARY,2,SELL,-1,HEALTHY_TREND,1.074999999999818,2.050000000000182,1.4649999999983265,0.38999999999850843,3.039999999999054,0.9899999999988722,12,10,33,25,0.5795148247987344,0.5086848635238801,4,-1,0.24500012397766113,0.0,0.8695652173913043,0.7391304347826086,0.6086956521739131,0.08108108108108109,0.7966101694915254,0.847457627118644,0.6440677966101694,-0.030927835051546393,0.049999999999272404,-0.06000000000040018,,,
historical7d:1s:segment4,Quote-entry,TAKE_IMMEDIATE,1790074221.952,1790074221.952,SECONDARY,2,SELL,-1,HEALTHY_TREND,1.2949999999991633,0.9849999999996726,2.1699999999991633,0.875,2.990000000000691,2.0050000000010186,14,13,37,35,0.42528735632168113,0.19719719719706413,1,-1,0.04499983787536621,0.0,0.8620689655172413,0.7586206896551724,0.6206896551724138,0.06382978723404255,0.8108108108108109,0.7432432432432432,0.5540540540540541,0.043478260869565216,0.02999999999974534,-0.030000000000654836,,,
